model,run_label,training_seed,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
conditional_ddpm_v3,v2,2027,0163,conditional_ddpm_v3_0163.nii.gz,0.90966796875,0.8517661736802818,21320,0.022879464285714284,0.978567361831665,False
conditional_ddpm_v3,v2,2027,0164,conditional_ddpm_v3_0164.nii.gz,0.9140625,0.8193028449364455,24035,0.025793054601648352,0.9751147627830505,False
conditional_ddpm_v3,v2,2027,0165,conditional_ddpm_v3_0165.nii.gz,0.84375,0.8499780026397775,8928,0.009581043956043957,0.9727227687835693,False
conditional_ddpm_v3,v2,2027,0166,conditional_ddpm_v3_0166.nii.gz,0.81103515625,0.5357641582625788,9420,0.010109031593406594,0.966643214225769,False
conditional_ddpm_v3,v2,2027,0167,conditional_ddpm_v3_0167.nii.gz,0.80908203125,0.7162358642973683,14998,0.016095037774725273,0.9725964069366455,False
conditional_ddpm_v3,v2,2027,0168,conditional_ddpm_v3_0168.nii.gz,0.9091796875,0.5858034321374874,14191,0.015229009271978022,0.9734057784080505,False
conditional_ddpm_v3,v2,2027,0169,conditional_ddpm_v3_0169.nii.gz,0.8505859375,0.7766676682693147,15945,0.017111306662087912,0.9718666672706604,False
conditional_ddpm_v3,v2,2027,0170,conditional_ddpm_v3_0170.nii.gz,0.8974609375,0.7162984309959509,15176,0.016286057692307693,0.979110062122345,False
conditional_ddpm_v3,v2,2027,0171,conditional_ddpm_v3_0171.nii.gz,0.87451171875,0.7722607818711005,19950,0.021409254807692308,0.9761326909065247,False
conditional_ddpm_v3,v2,2027,0172,conditional_ddpm_v3_0172.nii.gz,0.921875,0.7928881443692253,15727,0.01687736092032967,0.9797494411468506,False
conditional_ddpm_v3,v2,2027,0173,conditional_ddpm_v3_0173.nii.gz,0.90283203125,0.06564166928204226,14695,0.015769874656593408,0.9716588854789734,False
conditional_ddpm_v3,v2,2027,0174,conditional_ddpm_v3_0174.nii.gz,0.90234375,0.675000000000092,22872,0.024544986263736263,0.9679681062698364,False
conditional_ddpm_v3,v2,2027,0175,conditional_ddpm_v3_0175.nii.gz,0.9228515625,0.9645953563280192,18602,0.01996265453296703,0.9865262508392334,False
conditional_ddpm_v3,v2,2027,0176,conditional_ddpm_v3_0176.nii.gz,0.89208984375,0.7435064935065976,15160,0.016268887362637364,0.9807185530662537,False
conditional_ddpm_v3,v2,2027,0177,conditional_ddpm_v3_0177.nii.gz,0.83349609375,0.5357623103030237,22406,0.024044900412087913,0.9719170331954956,False
conditional_ddpm_v3,v2,2027,0178,conditional_ddpm_v3_0178.nii.gz,0.73876953125,0.3435089338700181,12313,0.013213641826923077,0.9644654393196106,False
conditional_ddpm_v3,v2,2027,0179,conditional_ddpm_v3_0179.nii.gz,0.83251953125,0.5733590733593156,12142,0.013030133928571429,0.972162663936615,False
conditional_ddpm_v3,v2,2027,0180,conditional_ddpm_v3_0180.nii.gz,0.89501953125,0.7282014240017212,24105,0.025868174793956044,0.9769904613494873,False
conditional_ddpm_v3,v2,2027,0181,conditional_ddpm_v3_0181.nii.gz,0.90771484375,0.9093210836619129,14146,0.01518071771978022,0.9818274974822998,False
conditional_ddpm_v3,v2,2027,0182,conditional_ddpm_v3_0182.nii.gz,0.904296875,0.8260257859169624,25051,0.026883370535714286,0.978005051612854,False
conditional_ddpm_v3,v2,2027,0183,conditional_ddpm_v3_0183.nii.gz,0.78564453125,0.3405864307631158,11184,0.01200206043956044,0.9672359228134155,False
conditional_ddpm_v3,v2,2027,0184,conditional_ddpm_v3_0184.nii.gz,0.8681640625,0.6976984271574369,20353,0.021841732486263737,0.9718673229217529,False
conditional_ddpm_v3,v2,2027,0185,conditional_ddpm_v3_0185.nii.gz,0.884765625,0.8984703695248366,16442,0.017644660027472527,0.9807751774787903,False
conditional_ddpm_v3,v2,2027,0186,conditional_ddpm_v3_0186.nii.gz,0.8662109375,0.8802745664740317,14705,0.015780606112637364,0.9764347076416016,False
conditional_ddpm_v3,v2,2027,0187,conditional_ddpm_v3_0187.nii.gz,0.92578125,0.7716810110657446,20570,0.022074605082417584,0.9810451865196228,False
conditional_ddpm_v3,v2,2027,0188,conditional_ddpm_v3_0188.nii.gz,0.89306640625,0.21307506053307648,17943,0.01925545157967033,0.9695627689361572,False
conditional_ddpm_v3,v2,2027,0189,conditional_ddpm_v3_0189.nii.gz,0.85791015625,0.8457213645893626,11911,0.012782237293956044,0.978609025478363,False
conditional_ddpm_v3,v2,2027,0190,conditional_ddpm_v3_0190.nii.gz,0.8720703125,0.843696983108415,15339,0.016460980425824175,0.9776886105537415,False
conditional_ddpm_v3,v2,2027,0191,conditional_ddpm_v3_0191.nii.gz,0.82568359375,0.7180178394451069,15472,0.01660370879120879,0.9707046151161194,False
conditional_ddpm_v3,v2,2027,0192,conditional_ddpm_v3_0192.nii.gz,0.7333984375,0.44889913716176405,20542,0.022044557005494507,0.9695076942443848,False
conditional_ddpm_v3,v2,2027,0193,conditional_ddpm_v3_0193.nii.gz,0.88525390625,0.9082321872937341,10257,0.011007254464285715,0.9810933470726013,False
conditional_ddpm_v3,v2,2027,0194,conditional_ddpm_v3_0194.nii.gz,0.88232421875,0.7795191278108734,11702,0.012557949862637363,0.966267466545105,False
conditional_ddpm_v3,v2,2027,0195,conditional_ddpm_v3_0195.nii.gz,0.85400390625,0.8564467766117614,11878,0.012746823489010989,0.9742322564125061,False
conditional_ddpm_v3,v2,2027,0196,conditional_ddpm_v3_0196.nii.gz,0.9072265625,0.8345153664303299,13511,0.014499270260989012,0.979098916053772,False
conditional_ddpm_v3,v2,2027,0197,conditional_ddpm_v3_0197.nii.gz,0.87060546875,0.848684762250902,19746,0.021190333104395605,0.9726102352142334,False
conditional_ddpm_v3,v2,2027,0198,conditional_ddpm_v3_0198.nii.gz,0.90185546875,0.9390518238200486,23754,0.025491500686813186,0.9833412766456604,False
conditional_ddpm_v3,v2,2027,0199,conditional_ddpm_v3_0199.nii.gz,0.89501953125,0.1615152284982749,32090,0.034437242445054944,0.9721291065216064,False
