model,run_label,training_seed,sample_id,source_filename,wt_evanyseg_predicted_dice,condition_adherence_dice,predicted_tumour_voxels_lowres,predicted_tumour_fraction_lowres,mean_probability_inside_prediction,empty_prediction
conditional_ldm_v4,v2,2027,0148,conditional_ldm_v4_0148.nii.gz,0.8857421875,0.8857082940128223,19756,0.02120106456043956,0.9819954037666321,False
conditional_ldm_v4,v2,2027,0149,conditional_ldm_v4_0149.nii.gz,0.9072265625,0.8767699425207217,14407,0.015460808722527473,0.9808785915374756,False
conditional_ldm_v4,v2,2027,0150,conditional_ldm_v4_0150.nii.gz,0.85693359375,0.31677308830435713,16012,0.01718320741758242,0.9689666628837585,False
conditional_ldm_v4,v2,2027,0151,conditional_ldm_v4_0151.nii.gz,0.83984375,0.7169497565033157,9835,0.01055438701923077,0.9625200629234314,False
conditional_ldm_v4,v2,2027,0152,conditional_ldm_v4_0152.nii.gz,0.92138671875,0.893750606815789,16086,0.017262620192307693,0.9829847812652588,False
conditional_ldm_v4,v2,2027,0153,conditional_ldm_v4_0153.nii.gz,0.8935546875,0.9118439423436352,25035,0.026866200206043956,0.9822999238967896,False
conditional_ldm_v4,v2,2027,0154,conditional_ldm_v4_0154.nii.gz,0.8818359375,0.0467867098624852,25378,0.02723428914835165,0.9722551107406616,False
conditional_ldm_v4,v2,2027,0155,conditional_ldm_v4_0155.nii.gz,0.8125,0.7788909482543258,22446,0.024087826236263737,0.9720119833946228,False
conditional_ldm_v4,v2,2027,0156,conditional_ldm_v4_0156.nii.gz,0.90576171875,0.8878813322138573,18633,0.019995922046703297,0.9827412366867065,False
conditional_ldm_v4,v2,2027,0157,conditional_ldm_v4_0157.nii.gz,0.814453125,0.005907796182080485,9063,0.009725918612637363,0.9666543006896973,False
conditional_ldm_v4,v2,2027,0158,conditional_ldm_v4_0158.nii.gz,0.89892578125,0.9084339604980046,27029,0.02900605254120879,0.9829173684120178,False
conditional_ldm_v4,v2,2027,0159,conditional_ldm_v4_0159.nii.gz,0.80029296875,0.3178399588922699,16962,0.018202695741758243,0.9675211310386658,False
conditional_ldm_v4,v2,2027,0160,conditional_ldm_v4_0160.nii.gz,0.88720703125,0.836716746060888,15193,0.016304301167582417,0.9785357713699341,False
conditional_ldm_v4,v2,2027,0161,conditional_ldm_v4_0161.nii.gz,0.8876953125,0.9147697680830987,32612,0.03499742445054945,0.9824020862579346,False
conditional_ldm_v4,v2,2027,0162,conditional_ldm_v4_0162.nii.gz,0.91064453125,0.8504750206803573,20679,0.022191577953296703,0.97816002368927,False
conditional_ldm_v4,v2,2027,0163,conditional_ldm_v4_0163.nii.gz,0.90234375,0.8692902903736115,18904,0.020286744505494506,0.9798210263252258,False
conditional_ldm_v4,v2,2027,0164,conditional_ldm_v4_0164.nii.gz,0.91162109375,0.8812868273339437,18648,0.02001201923076923,0.9801182150840759,False
conditional_ldm_v4,v2,2027,0165,conditional_ldm_v4_0165.nii.gz,0.890625,0.4179085220310245,24019,0.025775884271978022,0.9752898812294006,False
conditional_ldm_v4,v2,2027,0166,conditional_ldm_v4_0166.nii.gz,0.8828125,0.697247706422345,5795,0.006218878777472527,0.9706010222434998,False
conditional_ldm_v4,v2,2027,0167,conditional_ldm_v4_0167.nii.gz,0.87060546875,0.6973763962249124,13336,0.01431146978021978,0.9763848781585693,False
conditional_ldm_v4,v2,2027,0168,conditional_ldm_v4_0168.nii.gz,0.89208984375,0.7012236364756188,9942,0.0106692135989011,0.9726756811141968,False
conditional_ldm_v4,v2,2027,0169,conditional_ldm_v4_0169.nii.gz,0.90771484375,0.8644161086139508,11123,0.011936598557692307,0.9850109815597534,False
